article,actual_time,expected_median,expected_mean,expected_trimmed_mean,expected_geometric_mean,expected_interquartile_mean
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,8.36,13.53,75.26923076923077,17.803658536585367,25.004338405022924,17.536086956521736
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,30.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,7.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,11.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,22.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,28.53,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,37.92,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,15.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,52.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,12.35,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,18.41,13.53,75.26923076923077,17.803658536585367,25.004338405022924,17.536086956521736
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,8.38,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,11.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,40.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,12.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,17.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,22.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,26.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,77.18,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,10.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,15.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,31.41,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,83.41,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,10.92,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,26.92,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,50.98,13.53,75.26923076923077,17.803658536585367,25.004338405022924,17.536086956521736
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,9.85,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,12.98,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,10.86,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,7.53,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,37.35,40.36,33.76,33.76,29.489437404336936,13.36
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,13.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,12.71,13.53,75.26923076923077,17.803658536585367,25.004338405022924,17.536086956521736
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,11.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,1159.03,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,10.92,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,5.44,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,18.35,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,23.71,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,9.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,7.36,13.53,75.26923076923077,17.803658536585367,25.004338405022924,17.536086956521736
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,39.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,6.53,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,27.41,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,11.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,28.26,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,6.38,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,11.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,44.71,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,23.38,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,17.11,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,27.36,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,14.35,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,640.09,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
d27d2f70a31572f4db8d258706a8b7c9e82e1e28ca3c9f669cd5977991277820,10.04,14.26,30.139901477832517,17.442192513368983,17.145451199592568,17.244495412844035
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,17.36,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,41.26,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,24.22,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,143.15,79.5,736.93,79.5,197.76894023994166,29.0
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,27.26,157.14,157.14,157.14,157.14000000000001,37.633
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,49.91,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,53.36,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,31.04,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,24.54,64.12,14.273529411764704,71.75857142857144,55.00993921645301,51.63285714285714
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,207.41,45.894999999999996,222.655,70.81299999999999,79.94076427933858,39.61714285714286
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,68.26,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,24.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,24.26,45.894999999999996,222.655,70.81299999999999,79.94076427933858,39.61714285714286
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,94.35,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,15.92,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,65.75,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,92.36,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,212.26,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,32.44,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,35.44,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,26.5,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,27.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,169.32,14.36,152.02666666666667,55.896,48.30787825753199,37.27333333333333
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,16.06,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,76.04,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,16.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,12.59,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,131.73,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,116.97,22.310000000000002,28.494999999999994,28.495,26.497798632057183,37.27333333333333
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,67.4,45.894999999999996,222.655,70.81299999999999,79.94076427933858,39.61714285714286
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,12.85,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,44.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,29.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,16.85,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,55.65,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,27.26,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,75.12,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,151.41,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,17.92,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,24.68,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,27.77,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,11.41,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,38.76,22.310000000000002,28.494999999999994,28.495,26.497798632057183,37.27333333333333
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,308.0,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,34.92,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,39.26,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,12.36,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,20.79,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,18.09,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,14.59,31.335,124.84399999999998,50.7775,56.631056318659674,49.537499999999994
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,86.26,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,292.0,79.5,736.93,79.5,197.76894023994166,29.0
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,20.87,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,21.36,36.394999999999996,61.9902380952381,52.90105263157894,43.62567402310023,41.82181818181818
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,85.53,66.02333333333334,66.02333333333334,66.02333333333334,66.02333333333335,40.04958333333333
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,20.35,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,17.36,22.310000000000002,28.494999999999994,28.495,26.497798632057183,37.27333333333333
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,10.92,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,34.5,31.335,124.84399999999998,50.7775,56.631056318659674,49.537499999999994
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,113.03,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,50.26,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,44.94,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,37.35,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,30.59,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,35.53,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,32.65,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,21.85,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,16.92,32.055,53.948405797101444,37.98084615384616,33.865310222506366,40.825875
4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,156.22,80.58,157.88,78.09714285714286,87.30952024158948,45.92
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,9.92,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,13.49,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,47.71,23.36,35.454888888888895,26.502682926829266,25.583362533104758,24.546153846153842
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,29.35,23.36,35.454888888888895,26.502682926829266,25.583362533104758,24.546153846153842
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,73.37,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,12.04,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,6.92,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,38.53,21.445,27.322026143790854,24.321739130434786,23.76773257980998,25.86776315789474
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,41.26,23.36,35.454888888888895,26.502682926829266,25.583362533104758,24.546153846153842
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,20.71,20.395000000000003,28.907368421052627,24.474999999999998,23.61559318738197,21.563333333333333
ae229d51dbe136220b407cc993948f5b2166cd26fa8108a66b039f8257309558,66.71,23.36,35.454888888888895,26.502682926829266,25.583362533104758,24.546153846153842
